,Stock,Day1,Day2,Day3,Day4,Day5,Day6,Day7,weekly,15 day,Monthly,Ltp,D1,D2,D3,D4,D5,D6,D7,D10,D15,D20,D25,D30,D45,D60,D90
0,TTFl.BSE,-1.773,4.315,-2.99,-2.99,0.224,-2.867,0.436,-5.716,2.563,-42.033,108.0500,110.0000,105.4500,108.7000,112.0500,111.8000,115.1000,114.6000,108.8500,108.7500,129.1000,144.3500,186.4000,126.0000,110.9000,110.0500
1,JPPOWER.BSE,0.0,-0.266,-0.661,-2.452,-0.895,-1.013,-0.253,-5.429,-8.098,-8.435,7.4900,7.4900,7.5100,7.5600,7.7500,7.8200,7.9000,7.9200,7.6100,8.4600,7.3900,8.0400,8.1800,7.7300,7.2000,6.1100
2,ASHSI.BSE,4.982,4.851,9.836,9.91,9.901,0.498,-0.495,46.04,44.254,36.574,29.5000,28.1000,26.8000,24.4000,22.2000,20.2000,20.1000,20.2000,19.9500,20.9000,19.1000,21.2500,21.6000,20.1500,16.6000,16.3000
3,TATAPOWER.BSE,0.422,-0.398,2.356,0.776,0.183,-0.907,0.984,3.433,1.528,-4.542,225.9500,225.0000,225.9000,220.7000,219.0000,218.6000,220.6000,218.4500,217.9000,220.3000,216.5000,224.6000,236.7000,229.2000,232.6000,204.5500
4,ABB.BSE,2.902,-2.55,-0.519,0.066,0.505,-3.061,-3.232,-5.886,-7.518,-4.117,3047.5000,2961.5500,3039.0500,3054.8999,3052.8999,3037.5500,3133.4500,3238.1001,3196.9500,3232.1001,3090.3999,3131.6001,3178.3501,3142.8501,2756.6499,2229.5000
5,AEGISLOG.BSE,-1.773,4.315,-2.99,-2.99,0.224,-2.867,0.436,-5.716,2.563,-42.033,108.0500,110.0000,105.4500,108.7000,112.0500,111.8000,115.1000,114.6000,108.8500,108.7500,129.1000,144.3500,186.4000,126.0000,110.9000,110.0500
6,AMARAJABAT.BSE,0.0,-0.266,-0.661,-2.452,-0.895,-1.013,-0.253,-5.429,-8.098,-8.435,7.4900,7.4900,7.5100,7.5600,7.7500,7.8200,7.9000,7.9200,7.6100,8.4600,7.3900,8.0400,8.1800,7.7300,7.2000,6.1100
7,AMBALALSA.BSE,4.982,4.851,9.836,9.91,9.901,0.498,-0.495,46.04,44.254,36.574,29.5000,28.1000,26.8000,24.4000,22.2000,20.2000,20.1000,20.2000,19.9500,20.9000,19.1000,21.2500,21.6000,20.1500,16.6000,16.3000
8,HDFC.BSE,0.422,-0.398,2.356,0.776,0.183,-0.907,0.984,3.433,1.528,-4.542,225.9500,225.0000,225.9000,220.7000,219.0000,218.6000,220.6000,218.4500,217.9000,220.3000,216.5000,224.6000,236.7000,229.2000,232.6000,204.5500
9,ANDHRAPET.BSE,2.902,-2.55,-0.519,0.066,0.505,-3.061,-3.232,-5.886,-7.518,-4.117,3047.5000,2961.5500,3039.0500,3054.8999,3052.8999,3037.5500,3133.4500,3238.1001,3196.9500,3232.1001,3090.3999,3131.6001,3178.3501,3142.8501,2756.6499,2229.5000
10,ANSALAPI.BSE,-1.773,4.315,-2.99,-2.99,0.224,-2.867,0.436,-5.716,2.563,-42.033,108.0500,110.0000,105.4500,108.7000,112.0500,111.8000,115.1000,114.6000,108.8500,108.7500,129.1000,144.3500,186.4000,126.0000,110.9000,110.0500
11,UTIQUE.BSE,0.0,-0.266,-0.661,-2.452,-0.895,-1.013,-0.253,-5.429,-8.098,-8.435,7.4900,7.4900,7.5100,7.5600,7.7500,7.8200,7.9000,7.9200,7.6100,8.4600,7.3900,8.0400,8.1800,7.7300,7.2000,6.1100
12,ARUNAHTEL.BSE,4.982,4.851,9.836,9.91,9.901,0.498,-0.495,46.04,44.254,36.574,29.5000,28.1000,26.8000,24.4000,22.2000,20.2000,20.1000,20.2000,19.9500,20.9000,19.1000,21.2500,21.6000,20.1500,16.6000,16.3000
13,BOMDYEING.BSE,0.422,-0.398,2.356,0.776,0.183,-0.907,0.984,3.433,1.528,-4.542,225.9500,225.0000,225.9000,220.7000,219.0000,218.6000,220.6000,218.4500,217.9000,220.3000,216.5000,224.6000,236.7000,229.2000,232.6000,204.5500
14,ASIANHOTNR.BSE,2.902,-2.55,-0.519,0.066,0.505,-3.061,-3.232,-5.886,-7.518,-4.117,3047.5000,2961.5500,3039.0500,3054.8999,3052.8999,3037.5500,3133.4500,3238.1001,3196.9500,3232.1001,3090.3999,3131.6001,3178.3501,3142.8501,2756.6499,2229.5000
15,ATUL.BSE,-1.773,4.315,-2.99,-2.99,0.224,-2.867,0.436,-5.716,2.563,-42.033,108.0500,110.0000,105.4500,108.7000,112.0500,111.8000,115.1000,114.6000,108.8500,108.7500,129.1000,144.3500,186.4000,126.0000,110.9000,110.0500
16,ATVPR.BSE,0.0,-0.266,-0.661,-2.452,-0.895,-1.013,-0.253,-5.429,-8.098,-8.435,7.4900,7.4900,7.5100,7.5600,7.7500,7.8200,7.9000,7.9200,7.6100,8.4600,7.3900,8.0400,8.1800,7.7300,7.2000,6.1100
17,BAJAJELEC.BSE,4.982,4.851,9.836,9.91,9.901,0.498,-0.495,46.04,44.254,36.574,29.5000,28.1000,26.8000,24.4000,22.2000,20.2000,20.1000,20.2000,19.9500,20.9000,19.1000,21.2500,21.6000,20.1500,16.6000,16.3000
18,BAJAJHIND.BSE,0.422,-0.398,2.356,0.776,0.183,-0.907,0.984,3.433,1.528,-4.542,225.9500,225.0000,225.9000,220.7000,219.0000,218.6000,220.6000,218.4500,217.9000,220.3000,216.5000,224.6000,236.7000,229.2000,232.6000,204.5500
19,FORCEMOT.BSE,2.902,-2.55,-0.519,0.066,0.505,-3.061,-3.232,-5.886,-7.518,-4.117,3047.5000,2961.5500,3039.0500,3054.8999,3052.8999,3037.5500,3133.4500,3238.1001,3196.9500,3232.1001,3090.3999,3131.6001,3178.3501,3142.8501,2756.6499,2229.5000
20,BAJFINANCE.BSE,-1.773,4.315,-2.99,-2.99,0.224,-2.867,0.436,-5.716,2.563,-42.033,108.0500,110.0000,105.4500,108.7000,112.0500,111.8000,115.1000,114.6000,108.8500,108.7500,129.1000,144.3500,186.4000,126.0000,110.9000,110.0500
21,BALRAMCHIN.BSE,0.0,-0.266,-0.661,-2.452,-0.895,-1.013,-0.253,-5.429,-8.098,-8.435,7.4900,7.4900,7.5100,7.5600,7.7500,7.8200,7.9000,7.9200,7.6100,8.4600,7.3900,8.0400,8.1800,7.7300,7.2000,6.1100
22,BANCOINDIA.BSE,4.982,4.851,9.836,9.91,9.901,0.498,-0.495,46.04,44.254,36.574,29.5000,28.1000,26.8000,24.4000,22.2000,20.2000,20.1000,20.2000,19.9500,20.9000,19.1000,21.2500,21.6000,20.1500,16.6000,16.3000
23,CENTURYTEX.BSE,0.422,-0.398,2.356,0.776,0.183,-0.907,0.984,3.433,1.528,-4.542,225.9500,225.0000,225.9000,220.7000,219.0000,218.6000,220.6000,218.4500,217.9000,220.3000,216.5000,224.6000,236.7000,229.2000,232.6000,204.5500
24,BANARISUG.BSE,2.902,-2.55,-0.519,0.066,0.505,-3.061,-3.232,-5.886,-7.518,-4.117,3047.5000,2961.5500,3039.0500,3054.8999,3052.8999,3037.5500,3133.4500,3238.1001,3196.9500,3232.1001,3090.3999,3131.6001,3178.3501,3142.8501,2756.6499,2229.5000
25,BASF.BSE,-1.773,4.315,-2.99,-2.99,0.224,-2.867,0.436,-5.716,2.563,-42.033,108.0500,110.0000,105.4500,108.7000,112.0500,111.8000,115.1000,114.6000,108.8500,108.7500,129.1000,144.3500,186.4000,126.0000,110.9000,110.0500
26,BATAINDIA.BSE,0.0,-0.266,-0.661,-2.452,-0.895,-1.013,-0.253,-5.429,-8.098,-8.435,7.4900,7.4900,7.5100,7.5600,7.7500,7.8200,7.9000,7.9200,7.6100,8.4600,7.3900,8.0400,8.1800,7.7300,7.2000,6.1100
27,BEML.BSE,4.982,4.851,9.836,9.91,9.901,0.498,-0.495,46.04,44.254,36.574,29.5000,28.1000,26.8000,24.4000,22.2000,20.2000,20.1000,20.2000,19.9500,20.9000,19.1000,21.2500,21.6000,20.1500,16.6000,16.3000
28,BEL.BSE,0.422,-0.398,2.356,0.776,0.183,-0.907,0.984,3.433,1.528,-4.542,225.9500,225.0000,225.9000,220.7000,219.0000,218.6000,220.6000,218.4500,217.9000,220.3000,216.5000,224.6000,236.7000,229.2000,232.6000,204.5500
29,BEPL.BSE,2.902,-2.55,-0.519,0.066,0.505,-3.061,-3.232,-5.886,-7.518,-4.117,3047.5000,2961.5500,3039.0500,3054.8999,3052.8999,3037.5500,3133.4500,3238.1001,3196.9500,3232.1001,3090.3999,3131.6001,3178.3501,3142.8501,2756.6499,2229.5000
30,BIHSPONG.BSE,-1.773,4.315,-2.99,-2.99,0.224,-2.867,0.436,-5.716,2.563,-42.033,108.0500,110.0000,105.4500,108.7000,112.0500,111.8000,115.1000,114.6000,108.8500,108.7500,129.1000,144.3500,186.4000,126.0000,110.9000,110.0500
31,BIRLACABLE.BSE,0.0,-0.266,-0.661,-2.452,-0.895,-1.013,-0.253,-5.429,-8.098,-8.435,7.4900,7.4900,7.5100,7.5600,7.7500,7.8200,7.9000,7.9200,7.6100,8.4600,7.3900,8.0400,8.1800,7.7300,7.2000,6.1100
32,BLUESTARCO.BSE,4.982,4.851,9.836,9.91,9.901,0.498,-0.495,46.04,44.254,36.574,29.5000,28.1000,26.8000,24.4000,22.2000,20.2000,20.1000,20.2000,19.9500,20.9000,19.1000,21.2500,21.6000,20.1500,16.6000,16.3000
33,DISAQ.BSE,0.422,-0.398,2.356,0.776,0.183,-0.907,0.984,3.433,1.528,-4.542,225.9500,225.0000,225.9000,220.7000,219.0000,218.6000,220.6000,218.4500,217.9000,220.3000,216.5000,224.6000,236.7000,229.2000,232.6000,204.5500
34,QUESTCAP.BSE,2.902,-2.55,-0.519,0.066,0.505,-3.061,-3.232,-5.886,-7.518,-4.117,3047.5000,2961.5500,3039.0500,3054.8999,3052.8999,3037.5500,3133.4500,3238.1001,3196.9500,3232.1001,3090.3999,3131.6001,3178.3501,3142.8501,2756.6499,2229.5000
35,BPL.BSE,-1.773,4.315,-2.99,-2.99,0.224,-2.867,0.436,-5.716,2.563,-42.033,108.0500,110.0000,105.4500,108.7000,112.0500,111.8000,115.1000,114.6000,108.8500,108.7500,129.1000,144.3500,186.4000,126.0000,110.9000,110.0500
36,OAL.BSE,0.0,-0.266,-0.661,-2.452,-0.895,-1.013,-0.253,-5.429,-8.098,-8.435,7.4900,7.4900,7.5100,7.5600,7.7500,7.8200,7.9000,7.9200,7.6100,8.4600,7.3900,8.0400,8.1800,7.7300,7.2000,6.1100
37,CENTEXT.BSE,4.982,4.851,9.836,9.91,9.901,0.498,-0.495,46.04,44.254,36.574,29.5000,28.1000,26.8000,24.4000,22.2000,20.2000,20.1000,20.2000,19.9500,20.9000,19.1000,21.2500,21.6000,20.1500,16.6000,16.3000
38,CESC.BSE,0.422,-0.398,2.356,0.776,0.183,-0.907,0.984,3.433,1.528,-4.542,225.9500,225.0000,225.9000,220.7000,219.0000,218.6000,220.6000,218.4500,217.9000,220.3000,216.5000,224.6000,236.7000,229.2000,232.6000,204.5500
39,CHAMBLFERT.BSE,2.902,-2.55,-0.519,0.066,0.505,-3.061,-3.232,-5.886,-7.518,-4.117,3047.5000,2961.5500,3039.0500,3054.8999,3052.8999,3037.5500,3133.4500,3238.1001,3196.9500,3232.1001,3090.3999,3131.6001,3178.3501,3142.8501,2756.6499,2229.5000
40,EXIDEIND.BSE,-1.773,4.315,-2.99,-2.99,0.224,-2.867,0.436,-5.716,2.563,-42.033,108.0500,110.0000,105.4500,108.7000,112.0500,111.8000,115.1000,114.6000,108.8500,108.7500,129.1000,144.3500,186.4000,126.0000,110.9000,110.0500
41,CIPLA.BSE,0.0,-0.266,-0.661,-2.452,-0.895,-1.013,-0.253,-5.429,-8.098,-8.435,7.4900,7.4900,7.5100,7.5600,7.7500,7.8200,7.9000,7.9200,7.6100,8.4600,7.3900,8.0400,8.1800,7.7300,7.2000,6.1100
42,DICIND.BSE,4.982,4.851,9.836,9.91,9.901,0.498,-0.495,46.04,44.254,36.574,29.5000,28.1000,26.8000,24.4000,22.2000,20.2000,20.1000,20.2000,19.9500,20.9000,19.1000,21.2500,21.6000,20.1500,16.6000,16.3000
43,CRISIL.BSE,0.422,-0.398,2.356,0.776,0.183,-0.907,0.984,3.433,1.528,-4.542,225.9500,225.0000,225.9000,220.7000,219.0000,218.6000,220.6000,218.4500,217.9000,220.3000,216.5000,224.6000,236.7000,229.2000,232.6000,204.5500
44,CGPOWER.BSE,2.902,-2.55,-0.519,0.066,0.505,-3.061,-3.232,-5.886,-7.518,-4.117,3047.5000,2961.5500,3039.0500,3054.8999,3052.8999,3037.5500,3133.4500,3238.1001,3196.9500,3232.1001,3090.3999,3131.6001,3178.3501,3142.8501,2756.6499,2229.5000
45,DABUR.BSE,-1.773,4.315,-2.99,-2.99,0.224,-2.867,0.436,-5.716,2.563,-42.033,108.0500,110.0000,105.4500,108.7000,112.0500,111.8000,115.1000,114.6000,108.8500,108.7500,129.1000,144.3500,186.4000,126.0000,110.9000,110.0500
46,DALMIASUG.BSE,0.0,-0.266,-0.661,-2.452,-0.895,-1.013,-0.253,-5.429,-8.098,-8.435,7.4900,7.4900,7.5100,7.5600,7.7500,7.8200,7.9000,7.9200,7.6100,8.4600,7.3900,8.0400,8.1800,7.7300,7.2000,6.1100
47,ARVIND.BSE,4.982,4.851,9.836,9.91,9.901,0.498,-0.495,46.04,44.254,36.574,29.5000,28.1000,26.8000,24.4000,22.2000,20.2000,20.1000,20.2000,19.9500,20.9000,19.1000,21.2500,21.6000,20.1500,16.6000,16.3000
48,BALLARPUR.BSE,0.422,-0.398,2.356,0.776,0.183,-0.907,0.984,3.433,1.528,-4.542,225.9500,225.0000,225.9000,220.7000,219.0000,218.6000,220.6000,218.4500,217.9000,220.3000,216.5000,224.6000,236.7000,229.2000,232.6000,204.5500
49,BHEL.BSE,2.902,-2.55,-0.519,0.066,0.505,-3.061,-3.232,-5.886,-7.518,-4.117,3047.5000,2961.5500,3039.0500,3054.8999,3052.8999,3037.5500,3133.4500,3238.1001,3196.9500,3232.1001,3090.3999,3131.6001,3178.3501,3142.8501,2756.6499,2229.5000
50,HINDPETRO.BSE,-1.773,4.315,-2.99,-2.99,0.224,-2.867,0.436,-5.716,2.563,-42.033,108.0500,110.0000,105.4500,108.7000,112.0500,111.8000,115.1000,114.6000,108.8500,108.7500,129.1000,144.3500,186.4000,126.0000,110.9000,110.0500
51,IFCI.BSE,0.0,-0.266,-0.661,-2.452,-0.895,-1.013,-0.253,-5.429,-8.098,-8.435,7.4900,7.4900,7.5100,7.5600,7.7500,7.8200,7.9000,7.9200,7.6100,8.4600,7.3900,8.0400,8.1800,7.7300,7.2000,6.1100
52,MTNL.BSE,4.982,4.851,9.836,9.91,9.901,0.498,-0.495,46.04,44.254,36.574,29.5000,28.1000,26.8000,24.4000,22.2000,20.2000,20.1000,20.2000,19.9500,20.9000,19.1000,21.2500,21.6000,20.1500,16.6000,16.3000
53,MRPL.BSE,0.422,-0.398,2.356,0.776,0.183,-0.907,0.984,3.433,1.528,-4.542,225.9500,225.0000,225.9000,220.7000,219.0000,218.6000,220.6000,218.4500,217.9000,220.3000,216.5000,224.6000,236.7000,229.2000,232.6000,204.5500
54,CHENNPETRO.BSE,2.902,-2.55,-0.519,0.066,0.505,-3.061,-3.232,-5.886,-7.518,-4.117,3047.5000,2961.5500,3039.0500,3054.8999,3052.8999,3037.5500,3133.4500,3238.1001,3196.9500,3232.1001,3090.3999,3131.6001,3178.3501,3142.8501,2756.6499,2229.5000
55,ESTER.BSE,-1.773,4.315,-2.99,-2.99,0.224,-2.867,0.436,-5.716,2.563,-42.033,108.0500,110.0000,105.4500,108.7000,112.0500,111.8000,115.1000,114.6000,108.8500,108.7500,129.1000,144.3500,186.4000,126.0000,110.9000,110.0500
56,FGP.BSE,0.0,-0.266,-0.661,-2.452,-0.895,-1.013,-0.253,-5.429,-8.098,-8.435,7.4900,7.4900,7.5100,7.5600,7.7500,7.8200,7.9000,7.9200,7.6100,8.4600,7.3900,8.0400,8.1800,7.7300,7.2000,6.1100
57,PHCAP.BSE,4.982,4.851,9.836,9.91,9.901,0.498,-0.495,46.04,44.254,36.574,29.5000,28.1000,26.8000,24.4000,22.2000,20.2000,20.1000,20.2000,19.9500,20.9000,19.1000,21.2500,21.6000,20.1500,16.6000,16.3000
58,FINCABLES.BSE,0.422,-0.398,2.356,0.776,0.183,-0.907,0.984,3.433,1.528,-4.542,225.9500,225.0000,225.9000,220.7000,219.0000,218.6000,220.6000,218.4500,217.9000,220.3000,216.5000,224.6000,236.7000,229.2000,232.6000,204.5500
59,COCKERILL.BSE,2.902,-2.55,-0.519,0.066,0.505,-3.061,-3.232,-5.886,-7.518,-4.117,3047.5000,2961.5500,3039.0500,3054.8999,3052.8999,3037.5500,3133.4500,3238.1001,3196.9500,3232.1001,3090.3999,3131.6001,3178.3501,3142.8501,2756.6499,2229.5000
60,UFLEX.BSE,-1.773,4.315,-2.99,-2.99,0.224,-2.867,0.436,-5.716,2.563,-42.033,108.0500,110.0000,105.4500,108.7000,112.0500,111.8000,115.1000,114.6000,108.8500,108.7500,129.1000,144.3500,186.4000,126.0000,110.9000,110.0500
61,FOSECOIND.BSE,0.0,-0.266,-0.661,-2.452,-0.895,-1.013,-0.253,-5.429,-8.098,-8.435,7.4900,7.4900,7.5100,7.5600,7.7500,7.8200,7.9000,7.9200,7.6100,8.4600,7.3900,8.0400,8.1800,7.7300,7.2000,6.1100
62,GOLDENTOBC.BSE,4.982,4.851,9.836,9.91,9.901,0.498,-0.495,46.04,44.254,36.574,29.5000,28.1000,26.8000,24.4000,22.2000,20.2000,20.1000,20.2000,19.9500,20.9000,19.1000,21.2500,21.6000,20.1500,16.6000,16.3000
63,GANESHBE.BSE,0.422,-0.398,2.356,0.776,0.183,-0.907,0.984,3.433,1.528,-4.542,225.9500,225.0000,225.9000,220.7000,219.0000,218.6000,220.6000,218.4500,217.9000,220.3000,216.5000,224.6000,236.7000,229.2000,232.6000,204.5500
64,METROGLOBL.BSE,2.902,-2.55,-0.519,0.066,0.505,-3.061,-3.232,-5.886,-7.518,-4.117,3047.5000,2961.5500,3039.0500,3054.8999,3052.8999,3037.5500,3133.4500,3238.1001,3196.9500,3232.1001,3090.3999,3131.6001,3178.3501,3142.8501,2756.6499,2229.5000
65,GTL.BSE,-1.773,4.315,-2.99,-2.99,0.224,-2.867,0.436,-5.716,2.563,-42.033,108.0500,110.0000,105.4500,108.7000,112.0500,111.8000,115.1000,114.6000,108.8500,108.7500,129.1000,144.3500,186.4000,126.0000,110.9000,110.0500
66,GODFRYPHLP.BSE,0.0,-0.266,-0.661,-2.452,-0.895,-1.013,-0.253,-5.429,-8.098,-8.435,7.4900,7.4900,7.5100,7.5600,7.7500,7.8200,7.9000,7.9200,7.6100,8.4600,7.3900,8.0400,8.1800,7.7300,7.2000,6.1100
67,GODREJIND.BSE,4.982,4.851,9.836,9.91,9.901,0.498,-0.495,46.04,44.254,36.574,29.5000,28.1000,26.8000,24.4000,22.2000,20.2000,20.1000,20.2000,19.9500,20.9000,19.1000,21.2500,21.6000,20.1500,16.6000,16.3000
68,KANSAINER.BSE,0.422,-0.398,2.356,0.776,0.183,-0.907,0.984,3.433,1.528,-4.542,225.9500,225.0000,225.9000,220.7000,219.0000,218.6000,220.6000,218.4500,217.9000,220.3000,216.5000,224.6000,236.7000,229.2000,232.6000,204.5500
69,GOODRICKE.BSE,2.902,-2.55,-0.519,0.066,0.505,-3.061,-3.232,-5.886,-7.518,-4.117,3047.5000,2961.5500,3039.0500,3054.8999,3052.8999,3037.5500,3133.4500,3238.1001,3196.9500,3232.1001,3090.3999,3131.6001,3178.3501,3142.8501,2756.6499,2229.5000
70,GOODYEAR.BSE,-1.773,4.315,-2.99,-2.99,0.224,-2.867,0.436,-5.716,2.563,-42.033,108.0500,110.0000,105.4500,108.7000,112.0500,111.8000,115.1000,114.6000,108.8500,108.7500,129.1000,144.3500,186.4000,126.0000,110.9000,110.0500
71,GTNINDS.BSE,0.0,-0.266,-0.661,-2.452,-0.895,-1.013,-0.253,-5.429,-8.098,-8.435,7.4900,7.4900,7.5100,7.5600,7.7500,7.8200,7.9000,7.9200,7.6100,8.4600,7.3900,8.0400,8.1800,7.7300,7.2000,6.1100
72,GHCL.BSE,4.982,4.851,9.836,9.91,9.901,0.498,-0.495,46.04,44.254,36.574,29.5000,28.1000,26.8000,24.4000,22.2000,20.2000,20.1000,20.2000,19.9500,20.9000,19.1000,21.2500,21.6000,20.1500,16.6000,16.3000
73,GFLLIMITED.BSE,0.422,-0.398,2.356,0.776,0.183,-0.907,0.984,3.433,1.528,-4.542,225.9500,225.0000,225.9000,220.7000,219.0000,218.6000,220.6000,218.4500,217.9000,220.3000,216.5000,224.6000,236.7000,229.2000,232.6000,204.5500
74,GLFL.BSE,2.902,-2.55,-0.519,0.066,0.505,-3.061,-3.232,-5.886,-7.518,-4.117,3047.5000,2961.5500,3039.0500,3054.8999,3052.8999,3037.5500,3133.4500,3238.1001,3196.9500,3232.1001,3090.3999,3131.6001,3178.3501,3142.8501,2756.6499,2229.5000
75,HCL-INSYS.BSE,-1.773,4.315,-2.99,-2.99,0.224,-2.867,0.436,-5.716,2.563,-42.033,108.0500,110.0000,105.4500,108.7000,112.0500,111.8000,115.1000,114.6000,108.8500,108.7500,129.1000,144.3500,186.4000,126.0000,110.9000,110.0500
76,HDFCBANK.BSE,0.0,-0.266,-0.661,-2.452,-0.895,-1.013,-0.253,-5.429,-8.098,-8.435,7.4900,7.4900,7.5100,7.5600,7.7500,7.8200,7.9000,7.9200,7.6100,8.4600,7.3900,8.0400,8.1800,7.7300,7.2000,6.1100
77,HEROMOTOCO.BSE,4.982,4.851,9.836,9.91,9.901,0.498,-0.495,46.04,44.254,36.574,29.5000,28.1000,26.8000,24.4000,22.2000,20.2000,20.1000,20.2000,19.9500,20.9000,19.1000,21.2500,21.6000,20.1500,16.6000,16.3000
78,HFCL.BSE,0.422,-0.398,2.356,0.776,0.183,-0.907,0.984,3.433,1.528,-4.542,225.9500,225.0000,225.9000,220.7000,219.0000,218.6000,220.6000,218.4500,217.9000,220.3000,216.5000,224.6000,236.7000,229.2000,232.6000,204.5500
79,HSCL.BSE,2.902,-2.55,-0.519,0.066,0.505,-3.061,-3.232,-5.886,-7.518,-4.117,3047.5000,2961.5500,3039.0500,3054.8999,3052.8999,3037.5500,3133.4500,3238.1001,3196.9500,3232.1001,3090.3999,3131.6001,3178.3501,3142.8501,2756.6499,2229.5000
80,HCC.BSE,-1.773,4.315,-2.99,-2.99,0.224,-2.867,0.436,-5.716,2.563,-42.033,108.0500,110.0000,105.4500,108.7000,112.0500,111.8000,115.1000,114.6000,108.8500,108.7500,129.1000,144.3500,186.4000,126.0000,110.9000,110.0500
81,HINDOILEXP.BSE,0.0,-0.266,-0.661,-2.452,-0.895,-1.013,-0.253,-5.429,-8.098,-8.435,7.4900,7.4900,7.5100,7.5600,7.7500,7.8200,7.9000,7.9200,7.6100,8.4600,7.3900,8.0400,8.1800,7.7300,7.2000,6.1100
